010300003;1;1;13;10;3;2;1;0;1;3;1;0;1;4;41;18;23;5;3;0;3;6;0;0;0;7;0;0;0;8;1;1;0;9;15;11;4;10;0;0;0;11;24;11;13;12;3;2;1;13;0;0;0;14;5;1;4;15;0;0;0;16;1;1;0;17;0;0;0;18;17;2;15;19;1;0;1;20;0;0;0;21;5;3;2;22;0;0;0;23;0;0;0;24;5;4;1;25;0;0;0;26;0;0;0;27;0;0;0;28;71;45;26;29;54;28;26;30;0;0;0;31;0;0;0
010300004;1;1;8;6;2;2;0;0;0;3;0;0;0;4;33;23;10;5;3;2;1;6;0;0;0;7;1;1;0;8;0;0;0;9;7;3;4;10;0;0;0;11;30;19;11;12;0;0;0;13;0;0;0;14;8;6;2;15;0;0;0;16;0;0;0;17;0;0;0;18;9;6;3;19;0;0;0;20;1;1;0;21;4;4;0;22;0;0;0;23;0;0;0;24;7;5;2;25;1;1;0;26;1;1;0;27;0;0;0;28;96;84;12;29;49;29;20;30;2;2;0;31;0;0;0
010300005;1;1;8;6;2;2;0;0;0;3;1;0;1;4;43;22;21;5;8;6;2;6;0;0;0;7;1;0;1;8;0;0;0;9;16;9;7;10;0;0;0;11;34;9;25;12;2;1;1;13;1;0;1;14;5;3;2;15;1;1;0;16;0;0;0;17;0;0;0;18;16;10;6;19;0;0;0;20;0;0;0;21;5;2;3;22;0;0;0;23;0;0;0;24;5;2;3;25;0;0;0;26;0;0;0;27;0;0;0;28;105;76;29;29;51;18;33;30;0;0;0;31;0;0;0
010300006;1;1;14;7;7;2;0;0;0;3;0;0;0;4;34;27;7;5;2;1;1;6;0;0;0;7;1;1;0;8;0;0;0;9;31;30;1;10;0;0;0;11;26;12;14;12;1;1;0;13;0;0;0;14;7;6;1;15;0;0;0;16;0;0;0;17;0;0;0;18;5;3;2;19;0;0;0;20;1;1;0;21;8;8;0;22;0;0;0;23;0;0;0;24;3;3;0;25;0;0;0;26;0;0;0;27;0;0;0;28;82;76;6;29;48;29;19;30;0;0;0;31;1;1;0
010300007;1;1;3;2;1;2;0;0;0;3;1;0;1;4;19;14;5;5;1;1;0;6;0;0;0;7;0;0;0;8;1;1;0;9;65;50;15;10;0;0;0;11;4;1;3;12;0;0;0;13;0;0;0;14;2;2;0;15;0;0;0;16;0;0;0;17;1;1;0;18;5;4;1;19;0;0;0;20;0;0;0;21;41;39;2;22;4;4;0;23;0;0;0;24;1;0;1;25;2;2;0;26;1;1;0;27;0;0;0;28;119;114;5;29;11;6;5;30;1;1;0;31;0;0;0
010300008;1;1;6;6;0;2;0;0;0;3;0;0;0;4;29;23;6;5;0;0;0;6;0;0;0;7;0;0;0;8;1;1;0;9;18;17;1;10;0;0;0;11;26;14;12;12;1;1;0;13;0;0;0;14;2;2;0;15;0;0;0;16;2;2;0;17;0;0;0;18;2;2;0;19;0;0;0;20;0;0;0;21;1;1;0;22;0;0;0;23;0;0;0;24;4;4;0;25;2;2;0;26;0;0;0;27;0;0;0;28;153;145;8;29;60;44;16;30;0;0;0;31;0;0;0
010300009;1;1;5;5;0;2;0;0;0;3;0;0;0;4;24;21;3;5;1;1;0;6;0;0;0;7;0;0;0;8;0;0;0;9;20;20;0;10;0;0;0;11;4;3;1;12;0;0;0;13;0;0;0;14;3;1;2;15;0;0;0;16;3;3;0;17;1;1;0;18;6;5;1;19;0;0;0;20;0;0;0;21;1;1;0;22;0;0;0;23;1;1;0;24;6;5;1;25;2;2;0;26;0;0;0;27;1;1;0;28;112;109;3;29;42;35;7;30;0;0;0;31;0;0;0
010300010;1;1;4;4;0;2;0;0;0;3;0;0;0;4;24;16;8;5;2;2;0;6;0;0;0;7;1;1;0;8;2;1;1;9;18;17;1;10;1;1;0;11;20;16;4;12;0;0;0;13;0;0;0;14;9;4;5;15;0;0;0;16;0;0;0;17;0;0;0;18;6;4;2;19;0;0;0;20;2;1;1;21;11;7;4;22;2;1;1;23;0;0;0;24;3;1;2;25;1;1;0;26;1;0;1;27;0;0;0;28;150;134;16;29;59;47;12;30;0;0;0;31;0;0;0
010300011;1;1;13;6;7;2;0;0;0;3;0;0;0;4;60;39;21;5;8;6;2;6;0;0;0;7;1;1;0;8;0;0;0;9;16;16;0;10;0;0;0;11;19;7;12;12;1;0;1;13;0;0;0;14;8;5;3;15;0;0;0;16;2;1;1;17;0;0;0;18;10;6;4;19;1;1;0;20;0;0;0;21;7;6;1;22;0;0;0;23;0;0;0;24;3;0;3;25;0;0;0;26;0;0;0;27;0;0;0;28;92;70;22;29;59;28;31;30;0;0;0;31;0;0;0
010300012;1;1;7;2;5;2;0;0;0;3;0;0;0;4;30;15;15;5;7;3;4;6;0;0;0;7;1;0;1;8;4;1;3;9;25;17;8;10;1;1;0;11;45;18;27;12;2;1;1;13;0;0;0;14;3;2;1;15;0;0;0;16;1;0;1;17;0;0;0;18;10;3;7;19;0;0;0;20;0;0;0;21;6;3;3;22;1;0;1;23;0;0;0;24;8;3;5;25;4;3;1;26;0;0;0;27;0;0;0;28;101;64;37;29;42;18;24;30;2;0;2;31;0;0;0
010300013;1;1;11;6;5;2;0;0;0;3;1;1;0;4;34;16;18;5;4;0;4;6;0;0;0;7;2;2;0;8;0;0;0;9;7;6;1;10;0;0;0;11;29;11;18;12;0;0;0;13;0;0;0;14;9;2;7;15;0;0;0;16;0;0;0;17;0;0;0;18;12;6;6;19;0;0;0;20;0;0;0;21;2;1;1;22;0;0;0;23;0;0;0;24;5;1;4;25;1;1;0;26;0;0;0;27;0;0;0;28;95;64;31;29;71;31;40;30;0;0;0;31;0;0;0
010300014;1;1;22;13;9;2;0;0;0;3;0;0;0;4;34;20;14;5;8;5;3;6;1;1;0;7;0;0;0;8;0;0;0;9;20;19;1;10;0;0;0;11;43;22;21;12;11;11;0;13;0;0;0;14;4;2;2;15;0;0;0;16;1;1;0;17;0;0;0;18;6;4;2;19;0;0;0;20;1;1;0;21;3;2;1;22;0;0;0;23;0;0;0;24;3;2;1;25;1;0;1;26;0;0;0;27;1;1;0;28;77;66;11;29;45;31;14;30;0;0;0;31;0;0;0
